code_insee,rome,rome_connexe,score
32301,M1706,D1406,0.3722601123981637
32301,M1706,E1401,0.9773888247476495
32301,M1706,M1702,0.25543656408257676
33370,M1706,D1406,0.3722601123981637
33370,M1706,E1401,0.9773888247476495
33370,M1706,M1702,0.25543656408257676
33412,M1706,D1406,0.3722601123981637
33412,M1706,E1401,0.9773888247476495
33412,M1706,M1702,0.25543656408257676
33450,M1706,D1406,0.3722601123981637
33450,M1706,E1401,0.9773888247476495
33450,M1706,M1702,0.25543656408257676
34074,M1706,D1406,0.3722601123981637
34074,M1706,E1401,0.9773888247476495
34074,M1706,M1702,0.25543656408257676
35177,M1706,D1406,0.3722601123981637
35177,M1706,E1401,0.9773888247476495
35177,M1706,M1702,0.25543656408257676
37002,M1706,D1406,0.3722601123981637
37002,M1706,E1401,0.9773888247476495
37002,M1706,M1702,0.25543656408257676
39430,M1706,D1406,0.3722601123981637
39430,M1706,E1401,0.9773888247476495
39430,M1706,M1702,0.25543656408257676
39445,M1706,D1406,0.3722601123981637
39445,M1706,E1401,0.9773888247476495
39445,M1706,M1702,0.25543656408257676
40108,M1706,D1406,0.3722601123981637
40108,M1706,E1401,0.9773888247476495
40108,M1706,M1702,0.25543656408257676
45198,M1706,D1406,0.3722601123981637
45198,M1706,E1401,0.9773888247476495
45198,M1706,M1702,0.25543656408257676
45281,M1706,D1406,0.3722601123981637
45281,M1706,E1401,0.9773888247476495
45281,M1706,M1702,0.25543656408257676
46169,M1706,D1406,0.3722601123981637
46169,M1706,E1401,0.9773888247476495
46169,M1706,M1702,0.25543656408257676
47165,M1706,D1406,0.3722601123981637
47165,M1706,E1401,0.9773888247476495
47165,M1706,M1702,0.25543656408257676
50164,M1706,D1406,0.3722601123981637
50164,M1706,E1401,0.9773888247476495
50164,M1706,M1702,0.25543656408257676
50403,M1706,D1406,0.3722601123981637
50403,M1706,E1401,0.9773888247476495
50403,M1706,M1702,0.25543656408257676
51001,M1706,D1406,0.3722601123981637
51001,M1706,E1401,0.9773888247476495
51001,M1706,M1702,0.25543656408257676
51168,M1706,D1406,0.3722601123981637
51168,M1706,E1401,0.9773888247476495
51168,M1706,M1702,0.25543656408257676
51336,M1706,D1406,0.3722601123981637
51336,M1706,E1401,0.9773888247476495
51336,M1706,M1702,0.25543656408257676
52493,M1706,D1406,0.3722601123981637
52493,M1706,E1401,0.9773888247476495
52493,M1706,M1702,0.25543656408257676
54336,M1706,D1406,0.3722601123981637
54336,M1706,E1401,0.9773888247476495
54336,M1706,M1702,0.25543656408257676
54362,M1706,D1406,0.3722601123981637
54362,M1706,E1401,0.9773888247476495
54362,M1706,M1702,0.25543656408257676
55532,M1706,D1406,0.3722601123981637
55532,M1706,E1401,0.9773888247476495
55532,M1706,M1702,0.25543656408257676
56112,M1706,D1406,0.3722601123981637
56112,M1706,E1401,0.9773888247476495
56112,M1706,M1702,0.25543656408257676
57082,M1706,D1406,0.3722601123981637
57082,M1706,E1401,0.9773888247476495
57082,M1706,M1702,0.25543656408257676
57534,M1706,D1406,0.3722601123981637
57534,M1706,E1401,0.9773888247476495
57534,M1706,M1702,0.25543656408257676
57610,M1706,D1406,0.3722601123981637
57610,M1706,E1401,0.9773888247476495
57610,M1706,M1702,0.25543656408257676
59103,M1706,D1406,0.3722601123981637
59103,M1706,E1401,0.9773888247476495
59103,M1706,M1702,0.25543656408257676
59345,M1706,D1406,0.3722601123981637
59345,M1706,E1401,0.9773888247476495
59345,M1706,M1702,0.25543656408257676
62007,M1706,D1406,0.3722601123981637
62007,M1706,E1401,0.9773888247476495
62007,M1706,M1702,0.25543656408257676
62014,M1706,D1406,0.3722601123981637
62014,M1706,E1401,0.9773888247476495
62014,M1706,M1702,0.25543656408257676
62886,M1706,D1406,0.3722601123981637
62886,M1706,E1401,0.9773888247476495
62886,M1706,M1702,0.25543656408257676
63190,M1706,D1406,0.3722601123981637
63190,M1706,E1401,0.9773888247476495
63190,M1706,M1702,0.25543656408257676
64078,M1706,D1406,0.3722601123981637
64078,M1706,E1401,0.9773888247476495
64078,M1706,M1702,0.25543656408257676
64523,M1706,D1406,0.3722601123981637
64523,M1706,E1401,0.9773888247476495
64523,M1706,M1702,0.25543656408257676
66107,M1706,D1406,0.3722601123981637
66107,M1706,E1401,0.9773888247476495
66107,M1706,M1702,0.25543656408257676
66150,M1706,D1406,0.3722601123981637
66150,M1706,E1401,0.9773888247476495
66150,M1706,M1702,0.25543656408257676
67433,M1706,D1406,0.3722601123981637
67433,M1706,E1401,0.9773888247476495
67433,M1706,M1702,0.25543656408257676
68027,M1706,D1406,0.3722601123981637
68027,M1706,E1401,0.9773888247476495
68027,M1706,M1702,0.25543656408257676
70049,M1706,D1406,0.3722601123981637
70049,M1706,E1401,0.9773888247476495
70049,M1706,M1702,0.25543656408257676
70262,M1706,D1406,0.3722601123981637
70262,M1706,E1401,0.9773888247476495
70262,M1706,M1702,0.25543656408257676
71013,M1706,D1406,0.3722601123981637
71013,M1706,E1401,0.9773888247476495
71013,M1706,M1702,0.25543656408257676
71546,M1706,D1406,0.3722601123981637
71546,M1706,E1401,0.9773888247476495
71546,M1706,M1702,0.25543656408257676
72237,M1706,D1406,0.3722601123981637
72237,M1706,E1401,0.9773888247476495
72237,M1706,M1702,0.25543656408257676
72274,M1706,D1406,0.3722601123981637
72274,M1706,E1401,0.9773888247476495
72274,M1706,M1702,0.25543656408257676
73273,M1706,D1406,0.3722601123981637
73273,M1706,E1401,0.9773888247476495
73273,M1706,M1702,0.25543656408257676
74138,M1706,D1406,0.3722601123981637
74138,M1706,E1401,0.9773888247476495
74138,M1706,M1702,0.25543656408257676
74205,M1706,D1406,0.3722601123981637
74205,M1706,E1401,0.9773888247476495
74205,M1706,M1702,0.25543656408257676
76054,M1706,D1406,0.3722601123981637
76054,M1706,E1401,0.9773888247476495
76054,M1706,M1702,0.25543656408257676
77053,M1706,D1406,0.3722601123981637
77053,M1706,E1401,0.9773888247476495
77053,M1706,M1702,0.25543656408257676
77139,M1706,D1406,0.3722601123981637
77139,M1706,E1401,0.9773888247476495
77139,M1706,M1702,0.25543656408257676
78057,M1706,D1406,0.3722601123981637
78057,M1706,E1401,0.9773888247476495
78057,M1706,M1702,0.25543656408257676
79111,M1706,D1406,0.3722601123981637
79111,M1706,E1401,0.9773888247476495
79111,M1706,M1702,0.25543656408257676
79225,M1706,D1406,0.3722601123981637
79225,M1706,E1401,0.9773888247476495
79225,M1706,M1702,0.25543656408257676
80668,M1706,D1406,0.3722601123981637
80668,M1706,E1401,0.9773888247476495
80668,M1706,M1702,0.25543656408257676
81106,M1706,D1406,0.3722601123981637
81106,M1706,E1401,0.9773888247476495
81106,M1706,M1702,0.25543656408257676
82050,M1706,D1406,0.3722601123981637
82050,M1706,E1401,0.9773888247476495
82050,M1706,M1702,0.25543656408257676
82121,M1706,D1406,0.3722601123981637
82121,M1706,E1401,0.9773888247476495
82121,M1706,M1702,0.25543656408257676
83100,M1706,D1406,0.3722601123981637
83100,M1706,E1401,0.9773888247476495
83100,M1706,M1702,0.25543656408257676
84003,M1706,D1406,0.3722601123981637
84003,M1706,E1401,0.9773888247476495
84003,M1706,M1702,0.25543656408257676
86163,M1706,D1406,0.3722601123981637
86163,M1706,E1401,0.9773888247476495
86163,M1706,M1702,0.25543656408257676
87084,M1706,D1406,0.3722601123981637
87084,M1706,E1401,0.9773888247476495
87084,M1706,M1702,0.25543656408257676
88166,M1706,D1406,0.3722601123981637
88166,M1706,E1401,0.9773888247476495
88166,M1706,M1702,0.25543656408257676
89117,M1706,D1406,0.3722601123981637
89117,M1706,E1401,0.9773888247476495
89117,M1706,M1702,0.25543656408257676
90049,M1706,D1406,0.3722601123981637
90049,M1706,E1401,0.9773888247476495
90049,M1706,M1702,0.25543656408257676
95395,M1706,D1406,0.3722601123981637
95395,M1706,E1401,0.9773888247476495
95395,M1706,M1702,0.25543656408257676
01110,M1706,D1406,0.3722601123981637
01110,M1706,E1401,0.9773888247476495
01110,M1706,M1702,0.25543656408257676
01128,M1706,D1406,0.3722601123981637
01128,M1706,E1401,0.9773888247476495
01128,M1706,M1702,0.25543656408257676
02100,M1706,D1406,0.3722601123981637
02100,M1706,E1401,0.9773888247476495
02100,M1706,M1702,0.25543656408257676
02368,M1706,D1406,0.3722601123981637
02368,M1706,E1401,0.9773888247476495
02368,M1706,M1702,0.25543656408257676
02407,M1706,D1406,0.3722601123981637
02407,M1706,E1401,0.9773888247476495
02407,M1706,M1702,0.25543656408257676
02491,M1706,D1406,0.3722601123981637
02491,M1706,E1401,0.9773888247476495
02491,M1706,M1702,0.25543656408257676
02514,M1706,D1406,0.3722601123981637
02514,M1706,E1401,0.9773888247476495
02514,M1706,M1702,0.25543656408257676
06089,M1706,D1406,0.3722601123981637
06089,M1706,E1401,0.9773888247476495
06089,M1706,M1702,0.25543656408257676
06159,M1706,D1406,0.3722601123981637
06159,M1706,E1401,0.9773888247476495
06159,M1706,M1702,0.25543656408257676
08145,M1706,D1406,0.3722601123981637
08145,M1706,E1401,0.9773888247476495
08145,M1706,M1702,0.25543656408257676
08338,M1706,D1406,0.3722601123981637
08338,M1706,E1401,0.9773888247476495
08338,M1706,M1702,0.25543656408257676
09026,M1706,D1406,0.3722601123981637
09026,M1706,E1401,0.9773888247476495
09026,M1706,M1702,0.25543656408257676
09080,M1706,D1406,0.3722601123981637
09080,M1706,E1401,0.9773888247476495
09080,M1706,M1702,0.25543656408257676
10242,M1706,D1406,0.3722601123981637
10242,M1706,E1401,0.9773888247476495
10242,M1706,M1702,0.25543656408257676
10317,M1706,D1406,0.3722601123981637
10317,M1706,E1401,0.9773888247476495
10317,M1706,M1702,0.25543656408257676
10378,M1706,D1406,0.3722601123981637
10378,M1706,E1401,0.9773888247476495
10378,M1706,M1702,0.25543656408257676
11005,M1706,D1406,0.3722601123981637
11005,M1706,E1401,0.9773888247476495
11005,M1706,M1702,0.25543656408257676
11218,M1706,D1406,0.3722601123981637
11218,M1706,E1401,0.9773888247476495
11218,M1706,M1702,0.25543656408257676
11234,M1706,D1406,0.3722601123981637
11234,M1706,E1401,0.9773888247476495
11234,M1706,M1702,0.25543656408257676
17125,M1706,D1406,0.3722601123981637
17125,M1706,E1401,0.9773888247476495
17125,M1706,M1702,0.25543656408257676
18032,M1706,D1406,0.3722601123981637
18032,M1706,E1401,0.9773888247476495
18032,M1706,M1702,0.25543656408257676
18217,M1706,D1406,0.3722601123981637
18217,M1706,E1401,0.9773888247476495
18217,M1706,M1702,0.25543656408257676
19015,M1706,D1406,0.3722601123981637
19015,M1706,E1401,0.9773888247476495
19015,M1706,M1702,0.25543656408257676
19223,M1706,D1406,0.3722601123981637
19223,M1706,E1401,0.9773888247476495
19223,M1706,M1702,0.25543656408257676
21484,M1706,D1406,0.3722601123981637
21484,M1706,E1401,0.9773888247476495
21484,M1706,M1702,0.25543656408257676
21684,M1706,D1406,0.3722601123981637
21684,M1706,E1401,0.9773888247476495
21684,M1706,M1702,0.25543656408257676
22228,M1706,D1406,0.3722601123981637
22228,M1706,E1401,0.9773888247476495
22228,M1706,M1702,0.25543656408257676
23147,M1706,D1406,0.3722601123981637
23147,M1706,E1401,0.9773888247476495
23147,M1706,M1702,0.25543656408257676
24519,M1706,D1406,0.3722601123981637
24519,M1706,E1401,0.9773888247476495
24519,M1706,M1702,0.25543656408257676
25607,M1706,D1406,0.3722601123981637
25607,M1706,E1401,0.9773888247476495
25607,M1706,M1702,0.25543656408257676
26170,M1706,D1406,0.3722601123981637
26170,M1706,E1401,0.9773888247476495
26170,M1706,M1702,0.25543656408257676
26219,M1706,D1406,0.3722601123981637
26219,M1706,E1401,0.9773888247476495
26219,M1706,M1702,0.25543656408257676
26274,M1706,D1406,0.3722601123981637
26274,M1706,E1401,0.9773888247476495
26274,M1706,M1702,0.25543656408257676
27203,M1706,D1406,0.3722601123981637
27203,M1706,E1401,0.9773888247476495
27203,M1706,M1702,0.25543656408257676
32301,M1706,D1406,0.3722601123981637
32301,M1706,E1401,0.9773888247476495
32301,M1706,M1702,0.25543656408257676
33370,M1706,D1406,0.3722601123981637
33370,M1706,E1401,0.9773888247476495
33370,M1706,M1702,0.25543656408257676
33412,M1706,D1406,0.3722601123981637
33412,M1706,E1401,0.9773888247476495
33412,M1706,M1702,0.25543656408257676
33450,M1706,D1406,0.3722601123981637
33450,M1706,E1401,0.9773888247476495
33450,M1706,M1702,0.25543656408257676
34074,M1706,D1406,0.3722601123981637
34074,M1706,E1401,0.9773888247476495
34074,M1706,M1702,0.25543656408257676
35177,M1706,D1406,0.3722601123981637
35177,M1706,E1401,0.9773888247476495
35177,M1706,M1702,0.25543656408257676
37002,M1706,D1406,0.3722601123981637
37002,M1706,E1401,0.9773888247476495
37002,M1706,M1702,0.25543656408257676
39430,M1706,D1406,0.3722601123981637
39430,M1706,E1401,0.9773888247476495
39430,M1706,M1702,0.25543656408257676
39445,M1706,D1406,0.3722601123981637
39445,M1706,E1401,0.9773888247476495
39445,M1706,M1702,0.25543656408257676
40108,M1706,D1406,0.3722601123981637
40108,M1706,E1401,0.9773888247476495
40108,M1706,M1702,0.25543656408257676
45198,M1706,D1406,0.3722601123981637
45198,M1706,E1401,0.9773888247476495
45198,M1706,M1702,0.25543656408257676
45281,M1706,D1406,0.3722601123981637
45281,M1706,E1401,0.9773888247476495
45281,M1706,M1702,0.25543656408257676
46169,M1706,D1406,0.3722601123981637
46169,M1706,E1401,0.9773888247476495
46169,M1706,M1702,0.25543656408257676
47165,M1706,D1406,0.3722601123981637
47165,M1706,E1401,0.9773888247476495
47165,M1706,M1702,0.25543656408257676
50164,M1706,D1406,0.3722601123981637
50164,M1706,E1401,0.9773888247476495
50164,M1706,M1702,0.25543656408257676
50403,M1706,D1406,0.3722601123981637
50403,M1706,E1401,0.9773888247476495
50403,M1706,M1702,0.25543656408257676
51001,M1706,D1406,0.3722601123981637
51001,M1706,E1401,0.9773888247476495
51001,M1706,M1702,0.25543656408257676
51168,M1706,D1406,0.3722601123981637
51168,M1706,E1401,0.9773888247476495
51168,M1706,M1702,0.25543656408257676
51336,M1706,D1406,0.3722601123981637
51336,M1706,E1401,0.9773888247476495
51336,M1706,M1702,0.25543656408257676
52493,M1706,D1406,0.3722601123981637
52493,M1706,E1401,0.9773888247476495
52493,M1706,M1702,0.25543656408257676
54336,M1706,D1406,0.3722601123981637
54336,M1706,E1401,0.9773888247476495
54336,M1706,M1702,0.25543656408257676
54362,M1706,D1406,0.3722601123981637
54362,M1706,E1401,0.9773888247476495
54362,M1706,M1702,0.25543656408257676
55532,M1706,D1406,0.3722601123981637
55532,M1706,E1401,0.9773888247476495
55532,M1706,M1702,0.25543656408257676
56112,M1706,D1406,0.3722601123981637
56112,M1706,E1401,0.9773888247476495
56112,M1706,M1702,0.25543656408257676
57082,M1706,D1406,0.3722601123981637
57082,M1706,E1401,0.9773888247476495
57082,M1706,M1702,0.25543656408257676
57534,M1706,D1406,0.3722601123981637
57534,M1706,E1401,0.9773888247476495
57534,M1706,M1702,0.25543656408257676
57610,M1706,D1406,0.3722601123981637
57610,M1706,E1401,0.9773888247476495
57610,M1706,M1702,0.25543656408257676
59103,M1706,D1406,0.3722601123981637
59103,M1706,E1401,0.9773888247476495
59103,M1706,M1702,0.25543656408257676
59345,M1706,D1406,0.3722601123981637
59345,M1706,E1401,0.9773888247476495
59345,M1706,M1702,0.25543656408257676
62007,M1706,D1406,0.3722601123981637
62007,M1706,E1401,0.9773888247476495
62007,M1706,M1702,0.25543656408257676
62014,M1706,D1406,0.3722601123981637
62014,M1706,E1401,0.9773888247476495
62014,M1706,M1702,0.25543656408257676
62886,M1706,D1406,0.3722601123981637
62886,M1706,E1401,0.9773888247476495
62886,M1706,M1702,0.25543656408257676
63190,M1706,D1406,0.3722601123981637
63190,M1706,E1401,0.9773888247476495
63190,M1706,M1702,0.25543656408257676
64078,M1706,D1406,0.3722601123981637
64078,M1706,E1401,0.9773888247476495
64078,M1706,M1702,0.25543656408257676
64523,M1706,D1406,0.3722601123981637
64523,M1706,E1401,0.9773888247476495
64523,M1706,M1702,0.25543656408257676
66107,M1706,D1406,0.3722601123981637
66107,M1706,E1401,0.9773888247476495
66107,M1706,M1702,0.25543656408257676
66150,M1706,D1406,0.3722601123981637
66150,M1706,E1401,0.9773888247476495
66150,M1706,M1702,0.25543656408257676
67433,M1706,D1406,0.3722601123981637
67433,M1706,E1401,0.9773888247476495
67433,M1706,M1702,0.25543656408257676
68027,M1706,D1406,0.3722601123981637
68027,M1706,E1401,0.9773888247476495
68027,M1706,M1702,0.25543656408257676
70049,M1706,D1406,0.3722601123981637
70049,M1706,E1401,0.9773888247476495
70049,M1706,M1702,0.25543656408257676
70262,M1706,D1406,0.3722601123981637
70262,M1706,E1401,0.9773888247476495
70262,M1706,M1702,0.25543656408257676
71013,M1706,D1406,0.3722601123981637
71013,M1706,E1401,0.9773888247476495
71013,M1706,M1702,0.25543656408257676
71546,M1706,D1406,0.3722601123981637
71546,M1706,E1401,0.9773888247476495
71546,M1706,M1702,0.25543656408257676
72237,M1706,D1406,0.3722601123981637
72237,M1706,E1401,0.9773888247476495
72237,M1706,M1702,0.25543656408257676
72274,M1706,D1406,0.3722601123981637
72274,M1706,E1401,0.9773888247476495
72274,M1706,M1702,0.25543656408257676
73273,M1706,D1406,0.3722601123981637
73273,M1706,E1401,0.9773888247476495
73273,M1706,M1702,0.25543656408257676
74138,M1706,D1406,0.3722601123981637
74138,M1706,E1401,0.9773888247476495
74138,M1706,M1702,0.25543656408257676
74205,M1706,D1406,0.3722601123981637
74205,M1706,E1401,0.9773888247476495
74205,M1706,M1702,0.25543656408257676
76054,M1706,D1406,0.3722601123981637
76054,M1706,E1401,0.9773888247476495
76054,M1706,M1702,0.25543656408257676
77053,M1706,D1406,0.3722601123981637
77053,M1706,E1401,0.9773888247476495
77053,M1706,M1702,0.25543656408257676
77139,M1706,D1406,0.3722601123981637
77139,M1706,E1401,0.9773888247476495
77139,M1706,M1702,0.25543656408257676
78057,M1706,D1406,0.3722601123981637
78057,M1706,E1401,0.9773888247476495
78057,M1706,M1702,0.25543656408257676
79111,M1706,D1406,0.3722601123981637
79111,M1706,E1401,0.9773888247476495
79111,M1706,M1702,0.25543656408257676
79225,M1706,D1406,0.3722601123981637
79225,M1706,E1401,0.9773888247476495
79225,M1706,M1702,0.25543656408257676
80668,M1706,D1406,0.3722601123981637
80668,M1706,E1401,0.9773888247476495
80668,M1706,M1702,0.25543656408257676
81106,M1706,D1406,0.3722601123981637
81106,M1706,E1401,0.9773888247476495
81106,M1706,M1702,0.25543656408257676
82050,M1706,D1406,0.3722601123981637
82050,M1706,E1401,0.9773888247476495
82050,M1706,M1702,0.25543656408257676
