Anglesqueville la Bras Long,76740,49.780690,0.781730
Anglet,64600,43.480390,-1.515400
Angliers,17540,46.210280,-0.952870
Angliers,86330,46.947150,0.118940
Anglure,51260,48.584810,3.813420
Anglure sous Dun,71170,46.231890,4.360880
Anglus,52220,48.398520,4.739810
Angluzelles et Courcelles,51230,48.666480,3.916800
Angoisse,24270,45.427190,1.134880
Angomont,54540,48.515900,6.947860
Angos,65690,43.193870,0.150570
Angoulême,16000,45.648340,0.160920
Angoulins,17690,46.105300,-1.109870
Angoumé,40990,43.690840,-1.134980
Angous,64190,43.293690,-0.813170
Angoustrine Villeneuve des Escaldes,66760,42.484620,1.961840
Angoville,14220,48.944640,-0.378040
Angoville au Plain,50480,49.349050,-1.253280
Angoville en Saire,50330,49.690170,-1.377790
Angoville sur Ay,50430,49.253020,-1.548830
Angres,62143,50.411560,2.759570
Angresse,40150,43.657670,-1.373610
Angrie,49440,47.571190,-0.972330
Anguerny,14610,49.266990,-0.401340
Anguilcourt le Sart,02800,49.689650,3.434230
Angviller lès Bisping,57930,48.816460,6.879710
Angy,60250,49.329050,2.329110
Anhaux,64220,43.168930,-1.291170
Anhiers,59194,50.404200,3.155150
Aniane,34150,43.684110,3.588480
Aniche,59580,50.331240,3.250280
Anisy,14610,49.252680,-0.391710
Anizy le Château,02320,49.505450,3.451510
Anjeux,70800,47.880080,6.209830
Anjou,38150,45.346520,4.882900
Anjouin,36210,47.189820,1.801580
Anjoutey,90170,47.701000,6.932760
Anla,65370,43.001770,0.583330
Anlezy,58270,46.957280,3.505740
Anlhiac,24160,45.321560,1.126490
Annay,58450,47.536090,2.932960
Annay,62880,50.463270,2.880590
Annay la Côte,89200,47.534890,3.886040
Annay sur Serein,89310,47.728990,3.959310
Annebault,14430,49.251900,0.059920
Annebecq,14380,48.907840,-0.972750
Annecy,74000,45.899620,6.128460
Annecy le Vieux,74940,45.919280,6.142460
Annelles,08310,49.427880,4.418880
Annemasse,74100,46.194180,6.238970
Annéot,89200,47.520920,3.880620
Annepont,17350,45.844980,-0.614470
Annequin,62149,50.502380,2.727140
Annesse et Beaulieu,24430,45.163480,0.572230
Annet sur Marne,77410,48.926790,2.719780
Anneux,59400,50.153600,3.124990
Anneville Ambourville,76480,49.466640,0.925480
Anneville en Saire,50760,49.635590,-1.286340
Annéville la Prairie,52310,48.196660,5.084110
Anneville sur Mer,50560,49.118390,-1.580810
Anneville sur Scie,76590,49.829750,1.086480
Anneyron,26140,45.269600,4.888340
Annezay,17380,46.009280,-0.714030
Annezin,62232,50.533290,2.617170
Annœullin,59112,50.527910,2.930530
Annoire,39120,46.957430,5.277760
Annois,02480,49.718760,3.176990
Annoisin Chatelans,38460,45.755960,5.292300
Annoix,18340,46.960000,2.532380
Annonay,07100,45.240350,4.668430
Annonville,52230,48.383950,5.271280
Annot,04240,43.965850,6.667550
Annouville Vilmesnil,76110,49.684190,0.446530
Annoux,89440,47.626940,4.048430
Annoville,50660,48.966570,-1.536220
Anor,59186,49.991990,4.100230
Anos,64160,43.398630,-0.292150
Anost,71550,47.077960,4.099220
Anould,88650,48.185190,6.945360
Anoux,54150,49.275000,5.868180
Anoye,64350,43.394240,-0.137990
Anquetierville,76490,49.532800,0.634360
Anrosey,52500,47.835810,5.672550
Ansac sur Vienne,16500,45.992830,0.647930
Ansacq,60250,49.344590,2.359920
Ansan,32270,43.691050,0.772900
Ansauville,54470,48.821320,5.826590
Ansauvillers,60120,49.565040,2.387370
Anse,69480,45.936150,4.718240
Anse Bertrand,97121,16.468300,-61.504850
Anserville,60540,49.227210,2.209100
Ansignan,66220,42.760130,2.517070
Ansigny,73410,45.804500,5.930450
Ansost,65140,43.432450,0.110250
Ansouis,84240,43.738030,5.463630
Anstaing,59152,50.604190,3.190410
Antagnac,47700,44.352690,0.008970
Anterrieux,15110,44.836370,3.044010
Anteuil,25340,47.387990,6.559150
Antezant la Chapelle,17400,45.981650,-0.456080
Anthé,47370,44.371520,0.959180
Anthelupt,54110,48.609710,6.413320
Anthenay,51700,49.142340,3.734490
Antheny,08260,49.847880,4.313300
Antheuil,21360,47.171390,4.746300
Antheuil Portes,60162,49.495280,2.753450
Anthien,58800,47.312990,3.739810
Anthon,38280,45.791970,5.173330
Anthy sur Léman,74200,46.355630,6.426870
Antibes,06600,43.580720,7.120870
Antichan,65370,42.994850,0.581990
Antichan de Frontignes,31510,42.973690,0.667450
Antignac,15240,45.341630,2.546250
Antignac,31110,42.825270,0.600490
Antigny,85120,46.619240,-0.769570
Antigny,86310,46.536110,0.854040
Antigny la Ville,21230,47.100810,4.559040
Antilly,57640,49.195090,6.247290
Antilly,60620,49.151970,2.985220
Antin,65220,43.334120,0.289110
Antisanti,20270,42.166570,9.347640
Antist,65200,43.117150,0.128240
Antogny le Tillac,37800,46.978670,0.577960
Antoigné,49260,47.084510,-0.111550
Antoigny,61410,48.524360,-0.364790
Antoingt,63340,45.499700,3.174550
Antonaves,05300,44.265020,5.804770
Antonne et Trigonant,24420,45.213380,0.831270
Antony,92160,48.753670,2.297110
Antorpe,25410,47.183780,5.792820
Antraigues sur Volane,07530,44.718140,4.357930
Antrain,35560,48.463870,-1.480180
Antran,86100,46.852330,0.544060
Antras,09800,42.882970,0.942630
Antras,32360,43.729530,0.451690
Antrenas,48100,44.580980,3.266550
Antugnac,11190,42.954930,2.224880
Antully,71400,46.902800,4.411060
Anvéville,76560,49.701520,0.742200
Anville,16170,45.827980,-0.108570
Anvin,62134,50.445990,2.255760
Any Martin Rieux,02500,49.881150,4.226940
Anzat le Luguet,63420,45.331710,3.041770
Anzeling,57320,49.263080,6.467350
Anzême,23000,46.267820,1.863590
Anzex,47700,44.283860,0.165320
Anzin,59410,50.374400,3.503830
Anzin St Aubin,62223,50.312680,2.724170
Anzy le Duc,71110,46.319820,4.059990
Aoste,38490,45.587140,5.604300
Aougny,51170,49.182000,3.727050
Aouste,08290,49.799530,4.318080
Aouste sur Sye,26400,44.715620,5.057360
Aouze,88170,48.375740,5.872430
Apach,57480,49.459970,6.374350
Apatou,97317,5.153340,-54.335960
Apchat,63420,45.389410,3.145030
Apchon,15400,45.247630,2.693210
Apinac,42550,45.381040,3.996870
Appelle,81700,43.581310,1.954030
Appenai sous Bellême,61130,48.344520,0.558290
Appenans,25250,47.442300,6.565750
Appenwihr,68280,48.027870,7.439690
Appeville,50500,49.321530,-1.343120
Appeville Annebault,27290,49.313180,0.642460
Appietto,20167,42.013040,8.768100
Appilly,60400,49.583530,3.116130
Appoigny,89380,47.875690,3.526610
Apprieu,38140,45.398210,5.506000
Appy,09250,42.790610,1.733240
Apremont,01100,46.207390,5.658180
Apremont,08250,49.268600,4.987000
Apremont,60300,49.224770,2.511480
Apremont,70100,47.393860,5.545100
Apremont,73190,45.517200,5.952610
Apremont,85220,46.749890,-1.738540
Apremont la Forêt,55300,48.854870,5.638530
Apremont sur Allier,18150,46.906940,3.047660
Aprey,52250,47.764770,5.223300
Apt,84400,43.876540,5.393710
Arabaux,09000,42.984720,1.643080
Arâches la Frasse,74300,46.042990,6.632240
Aragnouet,65170,42.783890,0.208560
Aragon,11600,43.296590,2.313850
Aramits,64570,43.121420,-0.727010
Aramon,30390,43.896270,4.681580
Aranc,01110,46.003350,5.508560
Arance,64300,43.410510,-0.650420
Arancou,64270,43.444980,-1.050640
Arandas,01230,45.895710,5.487900
Arandon,38510,45.711180,5.432680
Aratika,98764,-15.530470,-145.494710
Araujuzon,64190,43.359420,-0.817970
Araules,43200,45.089910,4.173860
Araux,64190,43.352740,-0.807170
Arbanats,33640,44.673900,-0.397330
Arbas,31160,42.995670,0.907010
Arbecey,70120,47.739980,5.929230
Arbellara,20110,41.682050,8.990950
Arbent,01100,46.292740,5.677200
Arbéost,65560,42.997400,-0.285780
Arbérats Sillègue,64120,43.339670,-0.987040
Arbignieu,01300,45.728640,5.650590
Arbigny,01190,46.470070,4.962540
Arbigny sous Varennes,52500,47.857360,5.611560
Arbin,73800,45.507800,6.064740
Arbis,33760,44.677790,-0.246350
Arblade le Bas,32720,43.707150,-0.176240
Arblade le Haut,32110,43.750220,-0.070650
Arbois,39600,46.902070,5.771740
Arbon,31160,43.000980,0.746150
Arbonne,64210,43.432660,-1.552150
Arbonne la Forêt,77630,48.414180,2.564510
Arboras,34150,43.710860,3.485360
Arbori,20160,42.141420,8.796880
Arbot,52160,47.850810,5.009390
Arbouans,25400,47.488560,6.816730
Arboucave,40320,43.613300,-0.434090
Arbouet Sussaute,64120,43.358700,-0.986360
Arbourse,58350,47.248300,3.227340
Arboussols,66320,42.663410,2.485390
Arbrissel,35130,47.927190,-1.303840
Arbus,64230,43.333800,-0.506080
Arbusigny,74930,46.091990,6.218160
Arc en Barrois,52210,47.947930,5.013350
Arc et Senans,25610,47.035310,5.786830
Arc lès Gray,70100,47.456530,5.582890
Arc sous Cicon,25520,47.051240,6.379700
Arc sous Montenot,25270,46.912210,6.001540
Arc sur Tille,21560,47.342320,5.193810
Arcachon,33120,44.654780,-1.149930
Arçais,79210,46.296800,-0.691690
Arcambal,46090,44.456360,1.513440
Arcangues,64200,43.436280,-1.522040
Arçay,18340,46.948300,2.339710
Arçay,86200,46.969170,0.013650
Arceau,21310,47.385900,5.189790
Arcenant,21700,47.138780,4.845020
Arcens,07310,44.900940,4.328580
Arces,17120,45.555250,-0.862210
Arces Dilo,89320,48.091060,3.597430
Arcey,21410,47.274150,4.827350
Arcey,25750,47.521140,6.660620
Archail,04420,44.121200,6.334400
Archamps,74160,46.135530,6.133280
Archelange,39290,47.146500,5.514130
Arches,15200,45.305650,2.327540
Arches,88380,48.118630,6.527510
Archettes,88380,48.124340,6.534610
Archiac,17520,45.521480,-0.300180
Archignac,24590,45.010940,1.312220
Archignat,03380,46.372410,2.424920
Archigny,86210,46.673080,0.652300
Archingeay,17380,45.931530,-0.705790
Archon,02360,49.739540,4.117680
Arcinges,42460,46.137490,4.282360
Arcins,33460,45.074010,-0.725680
Arcis le Ponsart,51170,49.235550,3.695080
Arcis sur Aube,10700,48.536500,4.141860
Arcizac Adour,65360,43.156960,0.098700
Arcizac ez Angles,65100,43.094740,0.010200
Arcizans Avant,65400,42.987990,-0.105090
Arcizans Dessus,65400,42.983850,-0.160780
Arcomps,18200,46.676710,2.423620
Arçon,25300,46.947590,6.378010
Arcon,42370,46.010870,3.886330
Arconcey,21320,47.218460,4.454820
Arçonnay,72610,48.396820,0.088980
Arconsat,63250,45.888900,3.713000
Arconville,10200,48.162580,4.722590
Arcueil,94110,48.807020,2.335970
Arcy Ste Restitue,02130,49.252660,3.463480
Arcy sur Cure,89270,47.602910,3.758240
Ardelles,28170,48.545450,1.172290
Ardelu,28700,48.353470,1.910690
Ardenais,18170,46.650410,2.370500
Ardenay sur Mérize,72370,47.994730,0.425170
Ardengost,65240,42.925110,0.403580
Ardentes,36120,46.741940,1.831360
Ardes,63420,45.404950,3.124130
Ardeuil et Montfauxelles,08400,49.267970,4.707100
Ardevon,50170,48.602570,-1.474380
Ardiège,31210,43.069950,0.642590
Ardilleux,79110,46.097830,-0.040840
Ardillières,17290,46.058150,-0.891510
Ardin,79160,46.473740,-0.558200
Ardizas,32430,43.716700,1.000650
Ardoix,07290,45.186880,4.736770
Ardon,39300,46.774040,5.888950
Ardon,45160,47.778420,1.873610
Ardouval,76680,49.746700,1.273190
Ardres,62610,50.853890,1.976850
Aregno,20220,42.581330,8.894440
Areines,41100,47.795390,1.102040
Aren,64400,43.260010,-0.695670
Arengosse,40110,44.004940,-0.789100
Arenthon,74800,46.105910,6.333530
Arès,33740,44.767190,-1.140390
Aresches,39110,46.902070,5.909870
Aressy,64320,43.276440,-0.324210
Arette,64570,43.095640,-0.716950
Arfeuille Châtain,23700,46.064860,2.435020
Arfeuilles,03120,46.156630,3.728920
Arfons,81110,43.429980,2.168380
Argagnon,64300,43.456140,-0.681880
Arganchy,14400,49.235580,-0.741820
Argançon,10140,48.252680,4.604080
Argancy,57640,49.196920,6.201360
Argein,09800,42.932220,0.992780
Argelès Bagnères,65200,43.302370,0.292270
Argelès Gazost,65400,43.008210,-0.099720
Argelès sur Mer,66700,42.545760,3.022270
Argeliers,11120,43.311600,2.909230
Argelliers,34380,43.697260,3.674560
Argelos,40700,43.583870,-0.629150
Argelos,64450,43.451610,-0.347710
Argelouse,40430,44.366240,-0.646630
Argences,14370,49.126770,-0.164390
Argens,04170,44.044290,6.524220
Argens Minervois,11200,43.241400,2.767830
Argent sur Sauldre,18410,47.560120,2.447770
Argentan,61200,48.742030,-0.025330
Argentat,19400,45.092880,1.938440
Argentenay,89160,47.814060,4.112400
Argenteuil,95100,48.944250,2.250960
Argenteuil sur Armançon,89160,47.756520,4.108690
Argentières,77390,48.654420,2.869230
Argentine,73220,45.494580,6.312640
Argentolles,52330,48.249230,4.882470
Argenton,47250,44.384850,0.094260
Argenton l'Église,79290,47.044210,-0.261510
Argenton les Vallées,79150,46.984930,-0.449590
Argenton Notre Dame,53290,47.780350,-0.588890
Argenton sur Creuse,36200,46.588880,1.519010
Argentré,53210,48.083550,-0.641400
Argentré du Plessis,35370,48.056840,-1.151490
Argenvières,18140,47.137500,3.006160
Argenvilliers,28480,48.261580,0.955850
Argers,51800,49.068410,4.855380
Arget,64410,43.544020,-0.525940
Argiésans,90800,47.603540,6.822190
Argillières,70600,47.665800,5.635060
Argilliers,30210,43.979550,4.495290
Argilly,21700,47.068950,5.011040
Argis,01230,45.933800,5.490980
Argiusta Moriccio,20140,41.814910,9.022350
Argœuves,80470,49.928250,2.224690
Argol,29560,48.246140,-4.317360
Argonay,74370,45.944890,6.143760
Argouges,50240,48.503080,-1.396920
Argoules,80120,50.341800,1.835290
Argueil,76780,49.543460,1.514050
Arguel,25720,47.162600,5.992690
Arguel,80140,49.866220,1.802180
Arguenos,31160,42.970690,0.723970
Argut Dessous,31440,42.890740,0.718280
Argut Dessus,31440,42.889320,0.719310
Argy,36500,46.940000,1.436740
Arhansus,64120,43.256640,-1.035520
Aries Espénan,65230,43.276880,0.532160
Arifat,81360,43.772380,2.329910
Arignac,09400,42.871430,1.603000
Arinthod,39240,46.393750,5.566340
Arith,73340,45.713560,6.086580
Arjuzanx,40110,44.013310,-0.856530
Arlanc,63220,45.412360,3.725030
Arlay,39140,46.760780,5.529800
Arlebosc,07410,45.036220,4.652460
Arlempdes,43490,44.865130,3.922560
Arles,13200,43.676650,4.627800
Arles sur Tech,66150,42.457510,2.634750
Arlet,43380,45.116110,3.419580
Arleuf,58430,47.043970,4.023060
Arleux,59151,50.280020,3.103540
Arleux en Gohelle,62580,50.363780,2.870840
Arlos,31440,42.891880,0.703220
Armaillé,49420,47.715820,-1.128460
Armancourt,60880,49.372780,2.758890
Armancourt,80700,49.678420,2.712430
Armaucourt,54760,48.816020,6.304770
Armbouts Cappel,59380,50.977850,2.351230
Armeau,89500,48.045230,3.321940
Armendarits,64640,43.300970,-1.173310
Armenonville les Gâtineaux,28320,48.542510,1.645960
Armenteule,65240,42.814980,0.414060
Armentières,59280,50.687660,2.881280
Armentières en Brie,77440,48.977590,3.019700
Armentières sur Avre,27820,48.683960,0.806520
Armentières sur Ourcq,02210,49.182680,3.387350
Armentieux,32230,43.520270,0.091120
Armes,58500,47.458820,3.546160
Armillac,47800,44.556640,0.387150
Armissan,11110,43.186230,3.095900
Armix,01510,45.849260,5.585070
Armous et Cau,32230,43.573770,0.187810
Armoy,74200,46.350070,6.520990
Arnac,15150,45.060290,2.233760
Arnac la Poste,87160,46.265690,1.373450
Arnac Pompadour,19230,45.397450,1.384480
Arnac sur Dourdou,12360,43.726490,2.931840
Arnage,72230,47.927060,0.187630
Arnancourt,52110,48.352690,4.921040
Arnas,69400,46.024760,4.706230
Arnaud Guilhem,31360,43.142880,0.897490
Arnave,09400,42.853540,1.647710
Arnaville,54530,49.011060,6.031110
Arnay le Duc,21230,47.135010,4.485840
Arnay sous Vitteaux,21350,47.445500,4.497450
Arnayon,26470,44.494540,5.313760
Arné,65670,43.188470,0.506010
Arnéguy,64220,43.108470,-1.282070
Arnèke,59285,50.831230,2.412440
Arnicourt,08300,49.556380,4.348080
Arnières sur Iton,27180,48.991110,1.103210
Arnoncourt sur Apance,52400,48.000530,5.700820
Arnos,64370,43.457020,-0.532550
Arnouville lès Gonesse,95400,48.991640,2.417250
Arnouville lès Mantes,78790,48.910760,1.731740
Aroffe,88170,48.401120,5.900350
Aromas,39240,46.292310,5.480910
Aron,53440,48.296300,-0.557820
Aroue Ithorots Olhaïby,64120,43.317520,-0.917840
Aroz,70360,47.612010,6.001700
Arpaillargues et Aureillac,30700,44.000280,4.372050
Arpajon,91290,48.587250,2.248760
Arpajon sur Cère,15130,44.901160,2.459020
Arpavon,26110,44.370210,5.268980
Arpenans,70200,47.615480,6.404840
Arpheuilles,18200,46.782670,2.560450
Arpheuilles,36700,46.900400,1.278100
Arpheuilles St Priest,03420,46.224570,2.678210
Arphy,30120,44.027990,3.592430
Arquenay,53170,47.987000,-0.569940
Arques,11190,42.952640,2.373780
Arques,12290,44.316710,2.800410
Arques,62510,50.735020,2.312030
Arques la Bataille,76880,49.883640,1.126920
Arquettes en Val,11220,43.104200,2.502230
Arquèves,80560,50.072210,2.468930
Arquian,58310,47.541620,2.988040
Arrabloy,45500,47.701650,2.713030
Arracourt,54370,48.724430,6.535690
Arradon,56610,47.626970,-2.822920
Arraincourt,57380,48.973100,6.533690
Arrancourt,91690,48.341910,2.163700
Arrancy,02860,49.491950,3.753750
Arrancy sur Crusne,55230,49.412810,5.657480
Arrans,21500,47.696150,4.319490
Arras,62000,50.292880,2.782500
Arras en Lavedan,65400,42.990870,-0.127630
Arras sur Rhône,07370,45.143260,4.807510
Arrast Larrebieu,64130,43.293260,-0.849940
Arraute Charritte,64120,43.399940,-1.108390
Arraye et Han,54760,48.831970,6.327820
Arrayou Lahitte,65100,43.092830,0.040210
Arre,30120,43.967360,3.520270
Arreau,65240,42.904680,0.359230
Arrelles,10340,48.049010,4.276460
Arrembécourt,10330,48.542460,4.597870
Arrènes,23210,46.071130,1.570180
Arrens Marsous,65400,42.956140,-0.214140
Arrentès de Corcieux,88430,48.145700,6.866880
Arrentières,10200,48.263210,4.743890
Arrest,80820,50.127720,1.616110
Arreux,08090,49.825140,4.651350
Arriance,57580,49.018330,6.496650
Arricau Bordes,64350,43.497020,-0.139260
Arrien,64420,43.312790,-0.160110
Arrien en Bethmale,09800,42.896960,1.041460
Arrigas,30770,43.989050,3.480490
Arrigny,51290,48.623150,4.710220
Arro,20151,42.093230,8.814690
Arrodets,65130,43.030030,0.282030
Arrodets ez Angles,65100,43.074230,0.038790
Arromanches les Bains,14117,49.338160,-0.622400
Arronnes,03250,46.059270,3.568950
Arronville,95810,49.180590,2.113970
Arros d'Oloron,64660,43.144900,-0.601700
Arros de Nay,64800,43.199210,-0.289150
Arrosès,64350,43.541590,-0.111650
Arrou,28290,48.098390,1.122830
Arrouède,32140,43.360060,0.585870
Arrout,09800,42.944850,1.027710
Arry,57680,48.995540,6.058390
Arry,80120,50.275360,1.719290
Ars,16130,45.642780,-0.381960
Ars,23480,46.003910,2.078440
Ars en Ré,17590,46.207930,-1.515820
Ars Laquenexy,57530,49.093100,6.271010
Ars les Favets,63700,46.193400,2.755050
Ars sur Formans,01480,45.992250,4.823800
Ars sur Moselle,57130,49.075390,6.075780
Arsac,33460,44.996550,-0.687860
Arsac en Velay,43700,44.990730,3.943360
Arsague,40330,43.581770,-0.795620
Arsans,70100,47.365750,5.628340
Arsonval,10200,48.268050,4.649040
Arsure Arsurette,39250,46.720240,6.079200
Arsy,60190,49.401130,2.674610
Art sur Meurthe,54510,48.656360,6.264170
Artagnan,65500,43.403400,0.076430
Artaise le Vivier,08390,49.577990,4.895050
Artaix,71110,46.245320,4.010820
Artalens Souin,65400,42.975050,-0.047020
Artannes sur Indre,37260,47.272950,0.598710
Artannes sur Thouet,49260,47.203030,-0.092180
Artas,38440,45.535050,5.165830
Artassenx,40090,43.846750,-0.398040
Artemare,01510,45.871880,5.691090
Artemps,02480,49.766100,3.194450
Artenay,45410,48.081530,1.878230
Arthaz Pont Notre Dame,74380,46.159480,6.266560
Arthel,58700,47.245390,3.409040
Arthémonay,26260,45.142780,5.054920
Arthenac,17520,45.515500,-0.314660
Arthenas,39270,46.585970,5.530350
Arthès,81160,43.955110,2.207900
Arthez d'Armagnac,40190,43.894750,-0.259000
Arthez d'Asson,64800,43.089100,-0.251970
Arthez de Béarn,64370,43.464970,-0.619140
Arthezé,72270,47.787780,-0.119060
Arthies,95420,49.094960,1.789870
Arthon,36330,46.693370,1.698240
Arthon en Retz,44320,47.117890,-1.941030
Arthonnay,89740,47.932110,4.229260
Arthun,42130,45.773610,4.031990
Artigat,09130,43.137170,1.440230
Artignosc sur Verdon,83630,43.703310,6.091000
Artigue,31110,42.833240,0.619340
Artiguedieu,32260,43.500670,0.546580
Artigueloutan,64420,43.274700,-0.243840
Artiguelouve,64230,43.319870,-0.468380
Artiguemy,65130,43.125920,0.245270
Artigues,09460,42.717650,2.068030
Artigues,11140,42.803540,2.211810
Artigues,65100,43.074590,0.002430
Artigues,83560,43.593380,5.810010
Artigues près Bordeaux,33370,44.857540,-0.495330
Artins,41800,47.744820,0.739320
Artix,09120,43.068540,1.566060
Artix,64170,43.394540,-0.566630
Artolsheim,67390,48.208210,7.573170
Artonges,02330,48.929560,3.553530
